#term ID	term description	Fold Enrichment	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0007162	Negative regulation of cell adhesion	36.125	1.13	0.8	0.0019	"9606.ENSP00000161559,9606.ENSP00000253814,9606.ENSP00000260408,9606.ENSP00000263735,9606.ENSP00000301244,9606.ENSP00000340900,9606.ENSP00000371958,9606.ENSP00000499786"	"CEACAM1,NDFIP1,ADAM10,EPCAM,SPINT2,MIA3,CD9,ITCH"
GO:0022407	Regulation of cell-cell adhesion	53.33333333	0.97	0.72	0.0019	"9606.ENSP00000161559,9606.ENSP00000253814,9606.ENSP00000263735,9606.ENSP00000301244,9606.ENSP00000340900,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000424226,9606.ENSP00000499786"	"CEACAM1,NDFIP1,EPCAM,SPINT2,MIA3,CD47,CD9,TENM3,ITCH"
GO:0022408	Negative regulation of cell-cell adhesion	27.71428571	1.25	0.84	0.0019	"9606.ENSP00000161559,9606.ENSP00000253814,9606.ENSP00000263735,9606.ENSP00000301244,9606.ENSP00000340900,9606.ENSP00000371958,9606.ENSP00000499786"	"CEACAM1,NDFIP1,EPCAM,SPINT2,MIA3,CD9,ITCH"
GO:0042060	Wound healing	42	1.07	0.77	0.0019	"9606.ENSP00000161559,9606.ENSP00000218388,9606.ENSP00000308541,9606.ENSP00000319096,9606.ENSP00000340900,9606.ENSP00000364709,9606.ENSP00000371958,9606.ENSP00000469240"	"CEACAM1,TIMP1,F2,RAP2B,MIA3,F10,CD9,CHMP2A"
GO:0030155	Regulation of cell adhesion	78.4	0.8	0.57	0.0047	"9606.ENSP00000161559,9606.ENSP00000253814,9606.ENSP00000260408,9606.ENSP00000263735,9606.ENSP00000301244,9606.ENSP00000340900,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000424226,9606.ENSP00000499786"	"CEACAM1,NDFIP1,ADAM10,EPCAM,SPINT2,MIA3,CD47,CD9,TENM3,ITCH"
GO:0072659	Protein localization to plasma membrane	33.33333333	1.17	0.72	0.0047	"9606.ENSP00000220325,9606.ENSP00000261681,9606.ENSP00000262613,9606.ENSP00000312734,9606.ENSP00000361231,9606.ENSP00000479153"	"EHD4,MPP5,SLC9A3R1,RAB8B,TSPAN14,EHD1"
GO:2000146	Negative regulation of cell motility	43.42857143	1.05	0.68	0.0047	"9606.ENSP00000218388,9606.ENSP00000262613,9606.ENSP00000301244,9606.ENSP00000319096,9606.ENSP00000330825,9606.ENSP00000340900,9606.ENSP00000378577"	"TIMP1,SLC9A3R1,SPINT2,RAP2B,IFITM1,MIA3,CLDN3"
GO:0010544	Negative regulation of platelet activation	6.333333333	1.89	0.72	0.0107	"9606.ENSP00000161559,9606.ENSP00000308541,9606.ENSP00000371958"	"CEACAM1,F2,CD9"
GO:0032102	Negative regulation of response to external stimulus	55.28571429	0.95	0.56	0.011	"9606.ENSP00000161559,9606.ENSP00000253814,9606.ENSP00000308541,9606.ENSP00000363001,9606.ENSP00000371958,9606.ENSP00000378577,9606.ENSP00000499786"	"CEACAM1,NDFIP1,F2,SMPDL3B,CD9,CLDN3,ITCH"
GO:0061045	Negative regulation of wound healing	17.25	1.46	0.67	0.0117	"9606.ENSP00000161559,9606.ENSP00000308541,9606.ENSP00000371958,9606.ENSP00000378577"	"CEACAM1,F2,CD9,CLDN3"
GO:0003018	Vascular process in circulatory system	43.66666667	1.05	0.58	0.0121	"9606.ENSP00000161559,9606.ENSP00000256689,9606.ENSP00000261622,9606.ENSP00000262613,9606.ENSP00000310305,9606.ENSP00000444408"	"CEACAM1,SLC38A2,SLC7A5,SLC9A3R1,P2RY2,SLC1A5"
GO:0030336	Negative regulation of cell migration	48	1.01	0.52	0.0194	"9606.ENSP00000218388,9606.ENSP00000262613,9606.ENSP00000319096,9606.ENSP00000330825,9606.ENSP00000340900,9606.ENSP00000378577"	"TIMP1,SLC9A3R1,RAP2B,IFITM1,MIA3,CLDN3"
GO:0006897	Endocytosis	63.85714286	0.89	0.48	0.0213	"9606.ENSP00000161559,9606.ENSP00000220325,9606.ENSP00000262776,9606.ENSP00000269228,9606.ENSP00000340900,9606.ENSP00000371958,9606.ENSP00000479153"	"CEACAM1,EHD4,LGALS3BP,NPC1,MIA3,CD9,EHD1"
GO:0055094	Response to lipoprotein particle	9.333333333	1.72	0.61	0.0213	"9606.ENSP00000269228,9606.ENSP00000340900,9606.ENSP00000371958"	"NPC1,MIA3,CD9"
